Date,nav,daily_return,log_return,cum_return,rolling_mean_30d,rolling_vol_30d,TER,ter_change,ter_rolling_mean_30d,Average AUM,AUM_Growth_Rate,Cumulative_AUM_Growth,Repo_Rate,SDF_Rate,MSF_Rate,Cash Reserve Ratio (CRR),Gsec_10Y_Yield,CPI_Index,CPI_Inflation,Repo_Gsec_Spread,Real_Repo_Rate,Policy_Corridor,Gsec_10Y_Closing_Price,cum_max_nav,drawdown,max_drawdown,rolling_peak_30d,rolling_drawdown_30d,risk_free_daily,excess_return,rolling_sharpe_30d,downside,rolling_sortino_30d
2021-01-19,30.705,5.86e-05,5.86e-05,0.032329861,0.000114868,0.000708036,0.47,0.0,0.4533333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.936,156.3,-0.6357279084551859,-1.936,4.636,,964.26,30.8036,-0.003200924567258409,-0.003259359295666756,30.8036,-0.003200924567258409,0.00015873015873015873,-0.00010013015873015873,-0.06195236704178061,0.0,-0.1285360955735121
2021-01-20,30.7043,-2.28e-05,-2.28e-05,0.032306327,0.000128814,0.000700789,0.47,0.0,0.454,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.942,156.3,-0.6357279084551859,-1.942,4.636,,963.84,30.8036,-0.0032236491838616103,-0.003259359295666756,30.8036,-0.0032236491838616103,0.00015873015873015873,-0.00018153015873015874,-0.04269248478656209,-2.28e-05,-0.0881321731963087
2021-01-21,30.7157,0.000371284,0.000371215,0.032689605,0.000146094,0.000700141,0.47,0.0,0.4546666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.956,156.3,-0.6357279084551859,-1.956,4.636,,962.67,30.8036,-0.0028535625706086693,-0.003259359295666756,30.8036,-0.0028535625706086693,0.00015873015873015873,0.00021255384126984126,-0.01805076812178212,0.0,-0.03705487279296046
2021-01-22,30.7242,0.000276731,0.000276693,0.032975383,0.000150414,0.000700548,0.47,0.0,0.4553333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.939,156.3,-0.6357279084551859,-1.939,4.636,,964.04,30.8036,-0.0025776207975691055,-0.003259359295666756,30.8036,-0.0025776207975691055,0.00015873015873015873,0.00011800084126984127,-0.011874457029206796,0.0,-0.024390201016345738
2021-01-25,30.7109,-0.000432884,-0.000432977,0.032528225,0.000155056,0.000696041,0.47,0.0,0.4573333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.954,156.3,-0.6357279084551859,-1.954,4.636,,963.53,30.8036,-0.0030093885130309662,-0.003259359295666756,30.8036,-0.0030093885130309662,0.00015873015873015873,-0.0005916141587301588,-0.005281666567774452,-0.000432884,-0.010927294764222871
2021-01-27,30.7327,0.000709846,0.000709594,0.03326116,0.000167922,0.000702804,0.47,0.0,0.4586666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.954,156.3,-0.6357279084551859,-1.954,4.636,,964.0,30.8036,-0.0023016790245295416,-0.003259359295666756,30.8036,-0.0023016790245295416,0.00015873015873015873,0.0005511158412698412,0.013076014471166606,0.0,0.027315941560728824
2021-01-28,30.7584,0.000836243,0.000835893,0.034125218,0.000154374,0.000685063,0.47,0.0,0.4593333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.933,156.3,-0.6357279084551859,-1.933,4.636,,964.89,30.8036,-0.001467360957810051,-0.003259359295666756,30.8036,-0.001467360957810051,0.00015873015873015873,0.0006775128412698412,-0.006362607815763107,0.0,-0.012956053746433827
2021-01-29,30.7578,-1.95e-05,-1.95e-05,0.034105045,0.000139679,0.000683867,0.47,0.0,0.46,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.949,156.3,-0.6357279084551859,-1.949,4.636,,964.43,30.8036,-0.0014868392006129102,-0.003259359295666756,30.8036,-0.0014868392006129102,0.00015873015873015873,-0.00017823015873015872,-0.027861409500634354,-1.95e-05,-0.05668971252446327
2021-02-01,30.5197,-0.007741126,-0.007771244,0.026099908,-0.0001238,0.001592942,0.47,0.0,0.4619999999999999,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.06,156.6,0.1919385796544936,-2.06,3.808,,953.32,30.8036,-0.009216455219519769,-0.009216455219519769,30.8036,-0.009216455219519769,0.00015873015873015873,-0.00789985615873016,-0.1773652431946109,-0.007741126,-0.19890595308955905
2021-02-02,30.3675,-0.004986943,-0.004999419,0.020982806,-0.000280239,0.001823917,0.47,0.0,0.4626666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.127,156.6,0.1919385796544936,-2.127,3.808,,948.57,30.8036,-0.014157436143827336,-0.014157436143827336,30.8036,-0.014157436143827336,0.00015873015873015873,-0.005145673158730158,-0.24067494325669417,-0.004986943,-0.26679840563547896
2021-02-03,30.4221,0.001797975,0.00179636,0.022818508,-0.000216823,0.001862895,0.47,0.0,0.4633333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.084,156.6,0.1919385796544936,-2.084,3.808,,951.18,30.8036,-0.01238491604877349,-0.014157436143827336,30.8036,-0.01238491604877349,0.00015873015873015873,0.0016392448412698413,-0.2015978526022007,0.0,-0.22809350933002262
2021-02-04,30.4457,0.000775752,0.000775451,0.023611961,-0.000199238,0.001869913,0.47,0.0,0.4639999999999999,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.074,156.6,0.1919385796544936,-2.074,3.808,,952.37,30.8036,-0.011618771831863833,-0.014157436143827336,30.8036,-0.011618771831863833,0.00015873015873015873,0.0006170218412698413,-0.1914367745579188,0.0,-0.21741294216967585
2021-02-05,30.372,-0.002420703,-0.002423638,0.0211341,-0.000297993,0.001907278,0.47,0.0,0.4646666666666667,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.071,156.6,0.1919385796544936,-2.071,3.808,,951.97,30.8036,-0.014011349322806411,-0.014157436143827336,30.8036,-0.014011349322806411,0.00015873015873015873,-0.002579433158730159,-0.23946448863484057,-0.002420703,-0.2725254961183215
2021-02-08,30.4226,0.001666008,0.001664622,0.022835318,-0.000251596,0.001938352,0.47,0.0,0.4666666666666667,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.04,156.6,0.1919385796544936,-2.04,3.808,,954.36,30.8036,-0.012368684179771203,-0.014157436143827336,30.8036,-0.012368684179771203,0.00015873015873015873,0.0015072778412698413,-0.21168924493724234,0.0,-0.24484057916746255
2021-02-09,30.3394,-0.002734809,-0.002738555,0.020038059,-0.00040528,0.001946627,0.47,0.0,0.4673333333333332,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.074,156.6,0.1919385796544936,-2.074,3.808,,952.12,30.8036,-0.015069667181757918,-0.015069667181757918,30.8036,-0.015069667181757918,0.00015873015873015873,-0.002893539158730159,-0.28973856053385527,-0.002734809,-0.3293642049506721
2021-02-10,30.3616,0.000731722,0.000731454,0.020784443,-0.000356904,0.001956555,0.47,0.0,0.4679999999999999,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.01,156.6,0.1919385796544936,-2.01,3.808,,956.22,30.8036,-0.014348972198054779,-0.015069667181757918,30.8036,-0.014348972198054779,0.00015873015873015873,0.0005729918412698412,-0.26354285143613465,0.0,-0.3001377469144947
2021-02-11,30.3628,3.95e-05,3.95e-05,0.020824788,-0.000378503,0.001948186,0.47,0.0,0.4686666666666667,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.962,156.6,0.1919385796544936,-1.962,3.808,,960.46,30.8036,-0.014310015712449175,-0.015069667181757918,30.8036,-0.014310015712449175,0.00015873015873015873,-0.00011923015873015873,-0.27576248249877366,0.0,-0.31271083483681456
2021-02-12,30.3552,-0.000250306,-0.000250338,0.020569269,-0.000382288,0.00194781,0.47,0.0,0.4693333333333332,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,5.99,156.6,0.1919385796544936,-1.99,3.808,,958.52,30.8036,-0.014556740121284509,-0.015069667181757918,30.8036,-0.014556740121284509,0.00015873015873015873,-0.00040903615873015873,-0.2777588500413688,-0.000250306,-0.3151402639487161
2021-02-15,30.355,-6.59e-06,-6.59e-06,0.020562545,-0.000389672,0.001945887,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.022,156.6,0.1919385796544936,-2.022,3.808,,956.12,30.8036,-0.014563232868885423,-0.015069667181757918,30.8036,-0.014563232868885423,0.00015873015873015873,-0.00016532015873015873,-0.2818281104873863,-6.59e-06,-0.3194595212281053
2021-02-16,30.347,-0.000263548,-0.000263583,0.020293578,-0.000454676,0.001906308,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.022,156.6,0.1919385796544936,-2.022,3.808,,955.81,30.8036,-0.014822942772922584,-0.015069667181757918,30.8036,-0.014822942772922584,0.00015873015873015873,-0.00042227815873015873,-0.3217784431036293,-0.000263548,-0.35799877186652884
2021-02-17,30.3304,-0.000547006,-0.000547156,0.019735471,-0.000507363,0.001885485,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.03,156.6,0.1919385796544936,-2.03,3.808,,955.83,30.8036,-0.015361840823799768,-0.015361840823799768,30.8036,-0.015361840823799768,0.00015873015873015873,-0.0007057361587301587,-0.35327608110528264,-0.000547006,-0.3899558200767087
2021-02-18,30.2859,-0.001467175,-0.001468252,0.01823934,-0.000558434,0.001890192,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.132,156.6,0.1919385796544936,-2.132,3.808,,949.31,30.8036,-0.016806477165006616,-0.016806477165006616,30.8036,-0.016806477165006616,0.00015873015873015873,-0.0016259051587301588,-0.3794141364179118,-0.001467175,-0.42025183757077705
2021-02-22,30.2066,-0.00261838,-0.002621814,0.015573203,-0.000638245,0.0019258,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.202,156.6,0.1919385796544936,-2.202,3.808,,943.84,30.8036,-0.019380851588775266,-0.019380851588775266,30.8036,-0.019380851588775266,0.00015873015873015873,-0.0027771101587301585,-0.41384227453908373,-0.00261838,-0.45966914458322
2021-02-23,30.1976,-0.000297948,-0.000297993,0.015270615,-0.000660301,0.001917701,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.172,156.6,0.1919385796544936,-2.172,3.808,,945.45,30.8036,-0.019673025230817116,-0.019673025230817116,30.7584,-0.018232417811069507,0.00015873015873015873,-0.0004566781587301587,-0.4270912494583233,-0.000297948,-0.4736032739999151
2021-02-24,30.2076,0.000331152,0.000331097,0.015606824,-0.000597645,0.001918386,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.147,156.6,0.1919385796544936,-2.147,3.808,,946.55,30.8036,-0.01934838785077069,-0.019673025230817116,30.7584,-0.017907303370786595,0.00015873015873015873,0.00017242184126984125,-0.3942779394295152,0.0,-0.43657566936301845
2021-02-25,30.2054,-7.28e-05,-7.28e-05,0.015532858,-0.000595196,0.001919029,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.182,156.6,0.1919385796544936,-2.182,3.808,,945.49,30.8036,-0.01941980807438087,-0.019673025230817116,30.7584,-0.017978828547648797,0.00015873015873015873,-0.0002315301587301587,-0.39286887015528016,-7.28e-05,-0.4348895905857297
2021-02-26,30.1478,-0.001906944,-0.001908764,0.013596294,-0.000650198,0.001932597,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.229,156.6,0.1919385796544936,-2.229,3.808,,942.36,30.8036,-0.021289719383448664,-0.021289719383448664,30.7584,-0.019851487723678785,0.00015873015873015873,-0.0020656741587301588,-0.4185706348879321,-0.001906944,-0.46480647093645944
2021-03-01,30.1861,0.001270408,0.001269602,0.014883974,-0.00060102,0.001962852,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.209,156.8,0.1277139208173849,-2.209,3.872,,943.04,30.8036,-0.020046358217870628,-0.021289719383448664,30.7584,-0.018606299417394986,0.00015873015873015873,0.0011116778412698413,-0.38706459802517973,0.0,-0.43573927863107825
2021-03-02,30.2,0.000460477,0.000460371,0.015351305,-0.000576995,0.001971558,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.236,156.8,0.1277139208173849,-2.236,3.872,,941.85,30.8036,-0.019595112259606026,-0.021289719383448664,30.7584,-0.01815439034540166,0.00015873015873015873,0.00030174684126984126,-0.37316961645668617,0.0,-0.4210141800662961
2021-03-03,30.2032,0.00010596,0.000105955,0.015458892,-0.00054526,0.001974737,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.238,156.8,0.1277139208173849,-2.238,3.872,,941.05,30.8036,-0.01949122829799116,-0.021289719383448664,30.7584,-0.01805035372451112,0.00015873015873015873,-5.2770158730158735e-05,-0.35649822358960503,0.0,-0.4011302634697274
2021-03-04,30.2191,0.000526434,0.000526296,0.015993464,-0.000529666,0.001981506,0.47,0.0,0.47,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.212,156.8,0.1277139208173849,-2.212,3.872,,941.86,30.8036,-0.01897505486371718,-0.021289719383448664,30.7584,-0.017533421764461116,0.00015873015873015873,0.00036770384126984126,-0.3474104316295028,0.0,-0.3922446117878919
2021-03-05,30.1985,-0.000681688,-0.000681921,0.015300873,-0.000551629,0.001979344,0.52,0.1063829787234043,0.4716666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.232,156.8,0.1277139208173849,-2.232,3.872,,940.6,30.8036,-0.019643807866613,-0.021289719383448664,30.7584,-0.01820315751144411,0.00015873015873015873,-0.0008404181587301587,-0.3588858673535655,-0.000681688,-0.4063156703946126
2021-03-08,30.2101,0.000384125,0.000384051,0.015690876,-0.000551201,0.001979552,0.52,0.0,0.4766666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.223,156.8,0.1277139208173849,-2.223,3.872,,941.99,30.8036,-0.01926722850575903,-0.021289719383448664,30.7584,-0.017826024760715806,0.00015873015873015873,0.0002253948412698413,-0.3586319594466107,0.0,-0.4060708410761208
2021-03-09,30.1812,-0.000956634,-0.000957092,0.014719232,-0.000592313,0.001974566,0.52,0.0,0.4783333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.206,156.8,0.1277139208173849,-2.206,3.872,,942.79,30.8036,-0.020205430534093384,-0.021289719383448664,30.7584,-0.018765605493133622,0.00015873015873015873,-0.0011153641587301588,-0.3803585030832074,-0.000956634,-0.4315434495028315
2021-03-10,30.1841,9.61e-05,9.61e-05,0.014816732,-0.000574681,0.001978397,0.52,0.0,0.4799999999999999,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.247,156.8,0.1277139208173849,-2.247,3.872,,940.17,30.8036,-0.02011128569387989,-0.021289719383448664,30.7584,-0.018671322305451547,0.00015873015873015873,-6.263015873015873e-05,-0.37070930458217793,0.0,-0.419986361392606
2021-03-12,30.1377,-0.001537233,-0.001538416,0.013256722,-0.000649583,0.001970609,0.52,0.0,0.4833333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.232,156.8,0.1277139208173849,-2.232,3.872,,941.23,30.8036,-0.02161760313729566,-0.02161760313729566,30.7584,-0.020179853308364637,0.00015873015873015873,-0.0016959631587301588,-0.4101841260826424,-0.001537233,-0.4641401824273006
2021-03-15,30.1242,-0.000447944,-0.000448044,0.01280284,-0.00069239,0.001951072,0.52,0.0,0.4883333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.201,156.8,0.1277139208173849,-2.201,3.872,,943.07,30.8036,-0.022055863600358435,-0.022055863600358435,30.7578,-0.020599652771004468,0.00015873015873015873,-0.0006066741587301588,-0.4362314806940443,-0.000447944,-0.49055663768712415
2021-03-16,30.1459,0.000720351,0.000720092,0.013532414,-0.000667728,0.0019645,0.52,0.0,0.49,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.18,156.8,0.1277139208173849,-2.18,3.872,,944.99,30.8036,-0.02135140048565747,-0.022055863600358435,30.5197,-0.012247826813500763,0.00015873015873015873,0.0005616208412698413,-0.4206959457407491,0.0,-0.4762408545538552
2021-03-17,30.1574,0.000381478,0.000381405,0.013919054,-0.000396974,0.001447795,0.52,0.0,0.4916666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.185,156.8,0.1277139208173849,-2.185,3.872,,944.29,30.8036,-0.02097806749860407,-0.022055863600358435,30.4457,-0.009469317506248815,0.00015873015873015873,0.00022274784126984125,-0.3838276685851955,0.0,-0.47113168428581154
2021-03-18,30.1502,-0.000238747,-0.000238776,0.013676984,-0.000238701,0.001159561,0.52,0.0,0.4933333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.202,156.8,0.1277139208173849,-2.202,3.872,,943.78,30.8036,-0.02121180641223746,-0.022055863600358435,30.4457,-0.009705804103699275,0.00015873015873015873,-0.0003974771587301587,-0.3427421212805256,-0.000238747,-0.46166417274617094
2021-03-19,30.2173,0.002225524,0.002223051,0.015932946,-0.000224449,0.001187742,0.52,0.0,0.495,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.193,156.8,0.1277139208173849,-2.193,3.872,,943.77,30.8036,-0.019033489592125526,-0.022055863600358435,30.4457,-0.007501880396903243,0.00015873015873015873,0.002066793841269841,-0.3226113944047752,0.0,-0.44510916001060385
2021-03-22,30.294,0.002538281,0.002535065,0.01851167,-0.000165698,0.001279007,0.52,0.0,0.5,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.18,156.8,0.1277139208173849,-2.18,3.872,,945.28,30.8036,-0.016543520887168997,-0.022055863600358435,30.4226,-0.004227120627428252,0.00015873015873015873,0.0023795508412698414,-0.2536561887660547,0.0,-0.3768627366958345
2021-03-23,30.3858,0.003030303,0.003025721,0.021598069,1.6e-05,0.001333634,0.52,0.0,0.5016666666666667,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.144,156.8,0.1277139208173849,-2.144,3.872,,947.46,30.8036,-0.013563349738342263,-0.022055863600358435,30.4226,-0.001209627053571999,0.00015873015873015873,0.0028715728412698413,-0.10702170197008555,0.0,-0.18070803355951945
2021-03-24,30.4566,0.002330036,0.002327325,0.023978429,3.81e-05,0.001367055,0.52,0.0,0.5033333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.152,156.8,0.1277139208173849,-2.152,3.872,,947.83,30.8036,-0.011264917087613064,-0.022055863600358435,30.4566,0.0,0.00015873015873015873,0.0021713058412698412,-0.08821408978942431,0.0,-0.1526837802183339
2021-03-25,30.4756,0.000623839,0.000623644,0.024617226,0.000150091,0.001265922,0.52,0.0,0.505,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.131,156.8,0.1277139208173849,-2.131,3.872,,947.13,30.8036,-0.01064810606552479,-0.022055863600358435,30.4756,0.0,0.00015873015873015873,0.0004651088412698412,-0.006823955866633561,0.0,-0.01294229661171407
2021-03-26,30.4991,0.000771109,0.000770812,0.025407317,0.000151404,0.001266566,0.52,0.0,0.5066666666666666,117715.68,0.0,56.58609565005366,4.0,,4.25,3.0,6.123,156.8,0.1277139208173849,-2.123,3.872,,948.78,30.8036,-0.00988520822241559,-0.022055863600358435,30.4991,0.0,0.00015873015873015873,0.0006123788412698412,-0.005783902051211526,0.0,-0.010975316217613763
2021-03-30,30.5219,0.000747563,0.000747284,0.026173874,0.000175005,0.001270998,0.52,0.0,0.5133333333333333,117715.68,0.0,56.58609565005366,4.0,,4.25,3.5,6.143,156.8,0.1277139208173849,-2.143,3.872,,947.46,30.8036,-0.009145034995909592,-0.022055863600358435,30.5219,0.0,0.00015873015873015873,0.0005888328412698413,0.012806005667320132,0.0,0.02438523520259712
2021-03-31,30.5204,-4.91e-05,-4.91e-05,0.026123443,0.000181711,0.001269206,0.52,0.0,0.515,117715.68,0.0,56.58609565005366,4.0,,4.25,3.5,6.177,156.8,0.1277139208173849,-2.177,3.872,,946.52,30.8036,-0.009193730602916568,-0.022055863600358435,30.5219,-4.914504011873628e-05,0.00015873015873015873,-0.00020783015873015873,0.01810838892742892,-4.91e-05,0.03431426882320965
2021-04-05,30.5533,0.001077968,0.001077387,0.02722957,0.000217862,0.001279066,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.123,157.8,0.6377551020408267,-2.123,3.362,,948.4,30.8036,-0.008125673622563574,-0.022055863600358435,30.5533,0.0,0.00015873015873015873,0.0009192378412698412,0.046233142691678636,0.0,0.08827310452628948
2021-04-06,30.5898,0.001194634,0.001193921,0.028456733,0.000266468,0.001287817,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.122,157.8,0.6377551020408267,-2.122,3.362,,949.07,30.8036,-0.006940747185393886,-0.022055863600358435,30.5898,0.0,0.00015873015873015873,0.0010359038412698412,0.08366197271050699,0.0,0.16007441566225628
2021-04-07,30.6234,0.001098405,0.001097803,0.029586396,0.000321316,0.001287015,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.082,157.8,0.6377551020408267,-2.082,3.362,,951.46,30.8036,-0.0058499655884376904,-0.022055863600358435,30.6234,0.0,0.00015873015873015873,0.0009396748412698413,0.12632980180856299,0.0,0.24078057906256917
2021-04-08,30.6471,0.000773918,0.000773619,0.030383211,0.000396019,0.001243945,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.031,157.8,0.6377551020408267,-2.031,3.362,,954.75,30.8036,-0.005080574997727577,-0.022055863600358435,30.6471,0.0,0.00015873015873015873,0.0006151878412698412,0.19075727929677952,0.0,0.36882713285595536
2021-04-09,30.6475,1.31e-05,1.31e-05,0.030396659,0.000483733,0.00110958,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.017,157.8,0.6377551020408267,-2.017,3.362,,955.91,30.8036,-0.005067589502525632,-0.022055863600358435,30.6475,0.0,0.00015873015873015873,-0.00014563015873015874,0.2929109518588657,0.0,0.6887902412205397
2021-04-12,30.6494,6.2e-05,6.2e-05,0.030460539,0.000495731,0.001102761,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.011,157.8,0.6377551020408267,-2.011,3.362,,957.01,30.8036,-0.005005908400316828,-0.022055863600358435,30.6494,0.0,0.00015873015873015873,-9.673015873015873e-05,0.30560240793485366,0.0,0.7124987434557386
2021-04-15,30.6012,-0.001572625,-0.001573862,0.028840012,0.000432272,0.001165548,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.126,157.8,0.6377551020408267,-2.126,3.362,,950.08,30.8036,-0.006570660572140945,-0.022055863600358435,30.6494,-0.0015726245864519813,0.00015873015873015873,-0.0017313551587301588,0.23469379725266556,-0.001572625,0.5125240749968124
2021-04-16,30.5883,-0.000421552,-0.000421641,0.028406302,0.000420648,0.001172477,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.088,157.8,0.6377551020408267,-2.088,3.362,,951.68,30.8036,-0.006989442792400861,-0.022055863600358435,30.6494,-0.001993513739257529,0.00015873015873015873,-0.0005802821587301587,0.22339166840125085,-0.000421552,0.4908969755906002
2021-04-19,30.5954,0.000232115,0.000232088,0.02864501,0.00049195,0.00108805,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.081,157.8,0.6377551020408267,-2.081,3.362,,952.1,30.8036,-0.006758950252567815,-0.022055863600358435,30.6494,-0.0017618615698838638,0.00015873015873015873,7.338484126984127e-05,0.30625784612373413,0.0,0.7657641160181391
2021-04-20,30.5995,0.000134007,0.000133998,0.028782856,0.00045407,0.001079764,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.074,157.8,0.6377551020408267,-2.074,3.362,,951.81,30.8036,-0.006625848926748834,-0.022055863600358435,30.6494,-0.001628090598837202,0.00015873015873015873,-2.4723158730158724e-05,0.27352621959034656,0.0,0.6787138807924263
2021-04-22,30.6165,0.000555565,0.00055541,0.029354411,0.000457239,0.001079923,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.05,157.8,0.6377551020408267,-2.05,3.362,,954.24,30.8036,-0.006073965380669822,-0.022055863600358435,30.6494,-0.0010734304749848767,0.00015873015873015873,0.0003968348412698413,0.2764209768103239,0.0,0.6859977821328358
2021-04-23,30.6185,6.53e-05,6.53e-05,0.029421653,0.000455885,0.001080404,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.035,157.8,0.6377551020408267,-2.035,3.362,,954.24,30.8036,-0.006009037904660446,-0.022055863600358435,30.6494,-0.0010081763427668743,0.00015873015873015873,-9.343015873015873e-05,0.2750433196585527,0.0,0.68288315748513
2021-04-26,30.6656,0.001538286,0.001537104,0.031005198,0.000489613,0.001098328,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.038,157.8,0.6377551020408267,-2.038,3.362,,955.03,30.8036,-0.0044799958446414745,-0.022055863600358435,30.6656,0.0,0.00015873015873015873,0.0013795558412698413,0.3012637386453584,0.0,0.7603927290303926
2021-04-27,30.6822,0.000541323,0.000541177,0.031563305,0.00053038,0.00107582,0.52,0.0,0.52,96824.68,0.0,28.796763555762816,4.0,,4.25,3.5,6.055,157.8,0.6377551020408267,-2.055,3.362,,954.12,30.8036,-0.0039410977937642915,-0.022055863600358435,30.6822,0.0,0.00015873015873015873,0.0003825928412698413,0.3454606888794052,0.0,0.8710410976096205
